mid,name,gen,hp,atk_mid,axis,loadout,spec,hit_pct,raw,after,drop_mult,taken
25,Giant Frog,5,193,21.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
25,Giant Frog,5,193,21.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
25,Giant Frog,5,193,21.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
25,Giant Frog,5,193,21.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
25,Giant Frog,5,193,21.0,in_phys,naked_PA0,50,,21,,1.524,20
25,Giant Frog,5,193,21.0,in_phys,light_PA20,50,,21,,1.524,16
25,Giant Frog,5,193,21.0,in_phys,heavy_PA40,50,,21,,1.524,12
25,Giant Frog,5,193,21.0,in_phys,heavy_Merien5_PA45,50,,21,,1.524,11
25,Giant Frog,5,193,21.0,in_phys,heavy_Merien10_PA50,50,,21,,1.524,10
25,Giant Frog,5,193,21.0,in_phys,stack_PA70,50,,21,,1.524,6
25,Giant Frog,5,193,21.0,in_phys,cap_PA80,50,,21,,1.524,4
26,Giant Lizard,10,2476,55.0,out_magic,bare,0,78,69.1,69,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,MS20,0,78,69.1,69,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,ZW20,0,78,86.4,86,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
26,Giant Lizard,10,2476,55.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,bare_hand,0,62,13.0,13,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,LongSword+2,0,62,8.7,9,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GiantSword,0,62,18.6,19,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero,0,72,23.6,24,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX,0,82,23.6,24,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX_Xelima7,0,82,30.6,31,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX_Abaddon17,0,82,40.6,41,1.0,
26,Giant Lizard,10,2476,55.0,out_phys,GS_full_upg10,0,82,50.6,51,1.0,
26,Giant Lizard,10,2476,55.0,in_phys,naked_PA0,0,,55,,1.0,55
26,Giant Lizard,10,2476,55.0,in_phys,light_PA20,0,,55,,1.0,44
26,Giant Lizard,10,2476,55.0,in_phys,heavy_PA40,0,,55,,1.0,33
26,Giant Lizard,10,2476,55.0,in_phys,heavy_Merien5_PA45,0,,55,,1.0,31
26,Giant Lizard,10,2476,55.0,in_phys,heavy_Merien10_PA50,0,,55,,1.0,28
26,Giant Lizard,10,2476,55.0,in_phys,stack_PA70,0,,55,,1.0,17
26,Giant Lizard,10,2476,55.0,in_phys,cap_PA80,0,,55,,1.0,11
26,Giant Lizard,10,2476,55.0,out_magic,bare,50,80,69.1,70,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,MS20,50,80,69.1,70,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,ZW20,50,80,86.4,87,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,ZW20_HeroMage,50,80,91.4,92,1.524,
26,Giant Lizard,10,2476,55.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,bare_hand,50,64,13.0,14,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,LongSword+2,50,64,8.7,10,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GiantSword,50,64,18.6,20,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero,50,74,23.6,25,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX,50,84,23.6,25,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX_Xelima7,50,84,30.6,32,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GS_Hero_NOX_Abaddon17,50,84,40.6,42,1.524,
26,Giant Lizard,10,2476,55.0,out_phys,GS_full_upg10,50,84,50.6,52,1.524,
26,Giant Lizard,10,2476,55.0,in_phys,naked_PA0,50,,55,,1.524,54
26,Giant Lizard,10,2476,55.0,in_phys,light_PA20,50,,55,,1.524,44
26,Giant Lizard,10,2476,55.0,in_phys,heavy_PA40,50,,55,,1.524,33
26,Giant Lizard,10,2476,55.0,in_phys,heavy_Merien5_PA45,50,,55,,1.524,30
26,Giant Lizard,10,2476,55.0,in_phys,heavy_Merien10_PA50,50,,55,,1.524,27
26,Giant Lizard,10,2476,55.0,in_phys,stack_PA70,50,,55,,1.524,17
26,Giant Lizard,10,2476,55.0,in_phys,cap_PA80,50,,55,,1.524,11
27,Giant Tree,5,551,28.0,out_magic,bare,0,97,69.1,69,1.0,
27,Giant Tree,5,551,28.0,out_magic,MS20,0,97,69.1,69,1.0,
27,Giant Tree,5,551,28.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
27,Giant Tree,5,551,28.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
27,Giant Tree,5,551,28.0,out_magic,ZW20,0,97,86.4,86,1.0,
27,Giant Tree,5,551,28.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
27,Giant Tree,5,551,28.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
27,Giant Tree,5,551,28.0,out_phys,bare_hand,0,77,13.0,13,1.0,
27,Giant Tree,5,551,28.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
27,Giant Tree,5,551,28.0,out_phys,GiantSword,0,77,18.6,19,1.0,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
27,Giant Tree,5,551,28.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
27,Giant Tree,5,551,28.0,in_phys,naked_PA0,0,,28,,1.0,28
27,Giant Tree,5,551,28.0,in_phys,light_PA20,0,,28,,1.0,23
27,Giant Tree,5,551,28.0,in_phys,heavy_PA40,0,,28,,1.0,17
27,Giant Tree,5,551,28.0,in_phys,heavy_Merien5_PA45,0,,28,,1.0,16
27,Giant Tree,5,551,28.0,in_phys,heavy_Merien10_PA50,0,,28,,1.0,14
27,Giant Tree,5,551,28.0,in_phys,stack_PA70,0,,28,,1.0,9
27,Giant Tree,5,551,28.0,in_phys,cap_PA80,0,,28,,1.0,6
27,Giant Tree,5,551,28.0,out_magic,bare,50,97,69.1,70,1.524,
27,Giant Tree,5,551,28.0,out_magic,MS20,50,97,69.1,70,1.524,
27,Giant Tree,5,551,28.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
27,Giant Tree,5,551,28.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
27,Giant Tree,5,551,28.0,out_magic,ZW20,50,97,86.4,88,1.524,
27,Giant Tree,5,551,28.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
27,Giant Tree,5,551,28.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
27,Giant Tree,5,551,28.0,out_phys,bare_hand,50,79,13.0,13,1.524,
27,Giant Tree,5,551,28.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
27,Giant Tree,5,551,28.0,out_phys,GiantSword,50,79,18.6,19,1.524,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
27,Giant Tree,5,551,28.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
27,Giant Tree,5,551,28.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
27,Giant Tree,5,551,28.0,in_phys,naked_PA0,50,,28,,1.524,27
27,Giant Tree,5,551,28.0,in_phys,light_PA20,50,,28,,1.524,22
27,Giant Tree,5,551,28.0,in_phys,heavy_PA40,50,,28,,1.524,17
27,Giant Tree,5,551,28.0,in_phys,heavy_Merien5_PA45,50,,28,,1.524,15
27,Giant Tree,5,551,28.0,in_phys,heavy_Merien10_PA50,50,,28,,1.524,14
27,Giant Tree,5,551,28.0,in_phys,stack_PA70,50,,28,,1.524,9
27,Giant Tree,5,551,28.0,in_phys,cap_PA80,50,,28,,1.524,6
28,Stone Golem,3,138,17.5,out_magic,bare,0,97,69.1,69,1.0,
28,Stone Golem,3,138,17.5,out_magic,MS20,0,97,69.1,69,1.0,
28,Stone Golem,3,138,17.5,out_magic,MS22_HR50,0,97,69.1,69,1.0,
28,Stone Golem,3,138,17.5,out_magic,MS22_HR91,0,97,69.1,69,1.0,
28,Stone Golem,3,138,17.5,out_magic,ZW20,0,97,86.4,86,1.0,
28,Stone Golem,3,138,17.5,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
28,Stone Golem,3,138,17.5,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
28,Stone Golem,3,138,17.5,out_phys,bare_hand,0,83,13.0,13,1.0,
28,Stone Golem,3,138,17.5,out_phys,LongSword+2,0,83,8.7,9,1.0,
28,Stone Golem,3,138,17.5,out_phys,GiantSword,0,83,18.6,19,1.0,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero,0,93,23.6,24,1.0,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
28,Stone Golem,3,138,17.5,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
28,Stone Golem,3,138,17.5,in_phys,naked_PA0,0,,18,,1.0,18
28,Stone Golem,3,138,17.5,in_phys,light_PA20,0,,18,,1.0,15
28,Stone Golem,3,138,17.5,in_phys,heavy_PA40,0,,18,,1.0,11
28,Stone Golem,3,138,17.5,in_phys,heavy_Merien5_PA45,0,,18,,1.0,10
28,Stone Golem,3,138,17.5,in_phys,heavy_Merien10_PA50,0,,18,,1.0,9
28,Stone Golem,3,138,17.5,in_phys,stack_PA70,0,,18,,1.0,6
28,Stone Golem,3,138,17.5,in_phys,cap_PA80,0,,18,,1.0,4
28,Stone Golem,3,138,17.5,out_magic,bare,50,97,69.1,70,1.524,
28,Stone Golem,3,138,17.5,out_magic,MS20,50,97,69.1,70,1.524,
28,Stone Golem,3,138,17.5,out_magic,MS22_HR50,50,97,69.1,70,1.524,
28,Stone Golem,3,138,17.5,out_magic,MS22_HR91,50,97,69.1,70,1.524,
28,Stone Golem,3,138,17.5,out_magic,ZW20,50,97,86.4,88,1.524,
28,Stone Golem,3,138,17.5,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
28,Stone Golem,3,138,17.5,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
28,Stone Golem,3,138,17.5,out_phys,bare_hand,50,85,13.0,13,1.524,
28,Stone Golem,3,138,17.5,out_phys,LongSword+2,50,85,8.7,9,1.524,
28,Stone Golem,3,138,17.5,out_phys,GiantSword,50,85,18.6,19,1.524,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero,50,95,23.6,24,1.524,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
28,Stone Golem,3,138,17.5,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
28,Stone Golem,3,138,17.5,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
28,Stone Golem,3,138,17.5,in_phys,naked_PA0,50,,18,,1.524,17
28,Stone Golem,3,138,17.5,in_phys,light_PA20,50,,18,,1.524,14
28,Stone Golem,3,138,17.5,in_phys,heavy_PA40,50,,18,,1.524,11
28,Stone Golem,3,138,17.5,in_phys,heavy_Merien5_PA45,50,,18,,1.524,10
28,Stone Golem,3,138,17.5,in_phys,heavy_Merien10_PA50,50,,18,,1.524,9
28,Stone Golem,3,138,17.5,in_phys,stack_PA70,50,,18,,1.524,6
28,Stone Golem,3,138,17.5,in_phys,cap_PA80,50,,18,,1.524,4
29,Arrow Guard Tower,0,0,5.0,out_magic,bare,0,97,69.1,69,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS20,0,97,69.1,69,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,ZW20,0,97,86.4,86,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
29,Arrow Guard Tower,0,0,5.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,bare_hand,0,77,13.0,13,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GiantSword,0,77,18.6,19,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
29,Arrow Guard Tower,0,0,5.0,in_phys,naked_PA0,0,,5,,1.0,5
29,Arrow Guard Tower,0,0,5.0,in_phys,light_PA20,0,,5,,1.0,4
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_PA40,0,,5,,1.0,3
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_Merien5_PA45,0,,5,,1.0,3
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_Merien10_PA50,0,,5,,1.0,3
29,Arrow Guard Tower,0,0,5.0,in_phys,stack_PA70,0,,5,,1.0,2
29,Arrow Guard Tower,0,0,5.0,in_phys,cap_PA80,0,,5,,1.0,1
29,Arrow Guard Tower,0,0,5.0,out_magic,bare,50,97,69.1,70,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS20,50,97,69.1,70,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS22_HR50,50,97,69.1,70,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,MS22_HR91,50,97,69.1,70,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,ZW20,50,97,86.4,88,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.529,
29,Arrow Guard Tower,0,0,5.0,out_magic,bare_HeroMage,50,97,73.1,74,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,bare_hand,50,77,13.0,13,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,LongSword+2,50,77,8.7,9,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GiantSword,50,77,18.6,19,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero,50,87,23.6,24,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.529,
29,Arrow Guard Tower,0,0,5.0,out_phys,GS_full_upg10,50,97,50.6,52,1.529,
29,Arrow Guard Tower,0,0,5.0,in_phys,naked_PA0,50,,5,,1.529,5
29,Arrow Guard Tower,0,0,5.0,in_phys,light_PA20,50,,5,,1.529,4
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_PA40,50,,5,,1.529,3
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_Merien5_PA45,50,,5,,1.529,3
29,Arrow Guard Tower,0,0,5.0,in_phys,heavy_Merien10_PA50,50,,5,,1.529,3
29,Arrow Guard Tower,0,0,5.0,in_phys,stack_PA70,50,,5,,1.529,2
29,Arrow Guard Tower,0,0,5.0,in_phys,cap_PA80,50,,5,,1.529,1
30,Cannon Guard Tower,0,0,5.0,out_magic,bare,0,78,69.1,69,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS20,0,78,69.1,69,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,ZW20,0,78,86.4,86,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
30,Cannon Guard Tower,0,0,5.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,bare_hand,0,77,13.0,13,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GiantSword,0,77,18.6,19,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
30,Cannon Guard Tower,0,0,5.0,in_phys,naked_PA0,0,,5,,1.0,5
30,Cannon Guard Tower,0,0,5.0,in_phys,light_PA20,0,,5,,1.0,4
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_PA40,0,,5,,1.0,3
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_Merien5_PA45,0,,5,,1.0,3
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_Merien10_PA50,0,,5,,1.0,3
30,Cannon Guard Tower,0,0,5.0,in_phys,stack_PA70,0,,5,,1.0,2
30,Cannon Guard Tower,0,0,5.0,in_phys,cap_PA80,0,,5,,1.0,1
30,Cannon Guard Tower,0,0,5.0,out_magic,bare,50,80,69.1,70,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS20,50,80,69.1,70,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,ZW20,50,80,86.4,88,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
30,Cannon Guard Tower,0,0,5.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,bare_hand,50,79,13.0,13,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GiantSword,50,79,18.6,19,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
30,Cannon Guard Tower,0,0,5.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
30,Cannon Guard Tower,0,0,5.0,in_phys,naked_PA0,50,,5,,1.524,5
30,Cannon Guard Tower,0,0,5.0,in_phys,light_PA20,50,,5,,1.524,4
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_PA40,50,,5,,1.524,3
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_Merien5_PA45,50,,5,,1.524,3
30,Cannon Guard Tower,0,0,5.0,in_phys,heavy_Merien10_PA50,50,,5,,1.524,3
30,Cannon Guard Tower,0,0,5.0,in_phys,stack_PA70,50,,5,,1.524,2
30,Cannon Guard Tower,0,0,5.0,in_phys,cap_PA80,50,,5,,1.524,1
31,Guard,0,1926,54.0,out_magic,bare,0,78,69.1,69,1.0,
31,Guard,0,1926,54.0,out_magic,MS20,0,78,69.1,69,1.0,
31,Guard,0,1926,54.0,out_magic,MS22_HR50,0,83,69.1,69,1.0,
31,Guard,0,1926,54.0,out_magic,MS22_HR91,0,87,69.1,69,1.0,
31,Guard,0,1926,54.0,out_magic,ZW20,0,78,86.4,86,1.0,
31,Guard,0,1926,54.0,out_magic,ZW20_HeroMage,0,78,91.4,91,1.0,
31,Guard,0,1926,54.0,out_magic,bare_HeroMage,0,78,73.1,73,1.0,
31,Guard,0,1926,54.0,out_phys,bare_hand,0,77,13.0,13,1.0,
31,Guard,0,1926,54.0,out_phys,LongSword+2,0,77,8.7,9,1.0,
31,Guard,0,1926,54.0,out_phys,GiantSword,0,77,18.6,19,1.0,
31,Guard,0,1926,54.0,out_phys,GS_Hero,0,87,23.6,24,1.0,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
31,Guard,0,1926,54.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
31,Guard,0,1926,54.0,in_phys,naked_PA0,0,,54,,1.0,54
31,Guard,0,1926,54.0,in_phys,light_PA20,0,,54,,1.0,44
31,Guard,0,1926,54.0,in_phys,heavy_PA40,0,,54,,1.0,33
31,Guard,0,1926,54.0,in_phys,heavy_Merien5_PA45,0,,54,,1.0,30
31,Guard,0,1926,54.0,in_phys,heavy_Merien10_PA50,0,,54,,1.0,27
31,Guard,0,1926,54.0,in_phys,stack_PA70,0,,54,,1.0,17
31,Guard,0,1926,54.0,in_phys,cap_PA80,0,,54,,1.0,11
31,Guard,0,1926,54.0,out_magic,bare,50,80,69.1,70,1.524,
31,Guard,0,1926,54.0,out_magic,MS20,50,80,69.1,70,1.524,
31,Guard,0,1926,54.0,out_magic,MS22_HR50,50,85,69.1,70,1.524,
31,Guard,0,1926,54.0,out_magic,MS22_HR91,50,89,69.1,70,1.524,
31,Guard,0,1926,54.0,out_magic,ZW20,50,80,86.4,88,1.524,
31,Guard,0,1926,54.0,out_magic,ZW20_HeroMage,50,80,91.4,93,1.524,
31,Guard,0,1926,54.0,out_magic,bare_HeroMage,50,80,73.1,74,1.524,
31,Guard,0,1926,54.0,out_phys,bare_hand,50,79,13.0,13,1.524,
31,Guard,0,1926,54.0,out_phys,LongSword+2,50,79,8.7,9,1.524,
31,Guard,0,1926,54.0,out_phys,GiantSword,50,79,18.6,19,1.524,
31,Guard,0,1926,54.0,out_phys,GS_Hero,50,89,23.6,24,1.524,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX,50,97,23.6,24,1.524,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX_Xelima7,50,97,30.6,32,1.524,
31,Guard,0,1926,54.0,out_phys,GS_Hero_NOX_Abaddon17,50,97,40.6,42,1.524,
31,Guard,0,1926,54.0,out_phys,GS_full_upg10,50,97,50.6,52,1.524,
31,Guard,0,1926,54.0,in_phys,naked_PA0,50,,54,,1.524,53
31,Guard,0,1926,54.0,in_phys,light_PA20,50,,54,,1.524,43
31,Guard,0,1926,54.0,in_phys,heavy_PA40,50,,54,,1.524,32
31,Guard,0,1926,54.0,in_phys,heavy_Merien5_PA45,50,,54,,1.524,30
31,Guard,0,1926,54.0,in_phys,heavy_Merien10_PA50,50,,54,,1.524,27
31,Guard,0,1926,54.0,in_phys,stack_PA70,50,,54,,1.524,16
31,Guard,0,1926,54.0,in_phys,cap_PA80,50,,54,,1.524,11
32,Hellhound,4,193,21.0,out_magic,bare,0,97,69.1,69,1.0,
32,Hellhound,4,193,21.0,out_magic,MS20,0,97,69.1,69,1.0,
32,Hellhound,4,193,21.0,out_magic,MS22_HR50,0,97,69.1,69,1.0,
32,Hellhound,4,193,21.0,out_magic,MS22_HR91,0,97,69.1,69,1.0,
32,Hellhound,4,193,21.0,out_magic,ZW20,0,97,86.4,86,1.0,
32,Hellhound,4,193,21.0,out_magic,ZW20_HeroMage,0,97,91.4,91,1.0,
32,Hellhound,4,193,21.0,out_magic,bare_HeroMage,0,97,73.1,73,1.0,
32,Hellhound,4,193,21.0,out_phys,bare_hand,0,80,13.0,13,1.0,
32,Hellhound,4,193,21.0,out_phys,LongSword+2,0,80,8.7,9,1.0,
32,Hellhound,4,193,21.0,out_phys,GiantSword,0,80,18.6,19,1.0,
32,Hellhound,4,193,21.0,out_phys,GS_Hero,0,90,23.6,24,1.0,
32,Hellhound,4,193,21.0,out_phys,GS_Hero_NOX,0,97,23.6,24,1.0,
32,Hellhound,4,193,21.0,out_phys,GS_Hero_NOX_Xelima7,0,97,30.6,31,1.0,
32,Hellhound,4,193,21.0,out_phys,GS_Hero_NOX_Abaddon17,0,97,40.6,41,1.0,
32,Hellhound,4,193,21.0,out_phys,GS_full_upg10,0,97,50.6,51,1.0,
32,Hellhound,4,193,21.0,in_phys,naked_PA0,0,,21,,1.0,21
32,Hellhound,4,193,21.0,in_phys,light_PA20,0,,21,,1.0,17
32,Hellhound,4,193,21.0,in_phys,heavy_PA40,0,,21,,1.0,13
32,Hellhound,4,193,21.0,in_phys,heavy_Merien5_PA45,0,,21,,1.0,12
32,Hellhound,4,193,21.0,in_phys,heavy_Merien10_PA50,0,,21,,1.0,11
32,Hellhound,4,193,21.0,in_phys,stack_PA70,0,,21,,1.0,7
32,Hellhound,4,193,21.0,in_phys,cap_PA80,0,,21,,1.0,5
32,Hellhound,4,193,21.0,out_magic,bare,50,97,69.1,70,1.524,
32,Hellhound,4,193,21.0,out_magic,MS20,50,97,69.1,70,1.524,
32,Hellhound,4,193,21.0,out_magic,MS22_HR50,50,97,69.1,70,1.524,
32,Hellhound,4,193,21.0,out_magic,MS22_HR91,50,97,69.1,70,1.524,
32,Hellhound,4,193,21.0,out_magic,ZW20,50,97,86.4,88,1.524,
32,Hellhound,4,193,21.0,out_magic,ZW20_HeroMage,50,97,91.4,93,1.524,
32,Hellhound,4,193,21.0,out_magic,bare_HeroMage,50,97,73.1,74,1.524,
32,Hellhound,4,193,21.0,out_phys,bare_hand,50,82,13.0,13,1.524,
